Time,Pack V,Bus V,SOC,SOH,SOUE,Current,ChCLmt,DchCLmt,Aux. V,Max. CV,Min. CV,Dev. CV,Ave. CV,Max. CT,Min. CT,Dev. CT,Ave. CT,Iso. R,Board T,Max. ChV,Min. DchV,Max. I,Chg. kWh,Dch. kWh,Real V,Real I,Max DI,Max CI,P1_H_State,P1_H_Temp,P1_H_Current,P2_H_State,P2_H_Temp,P2_H_Current,P1S1 Cont. State,P1S2 Cont. State,P2S1 Cont. State,P2S2 Cont. State,P3S1 Cont. State,P3S2 Cont. State,Fan State,Heater State,Sys. State,WF State,P1 Warning,P1 Fault,P2 Warning,P2 Fault,P3 Warning,P3 Fault,MBMS_Warning,MBMS_Fault,S1_Vol,S1_SOC,S1_SOH,S1_CycleCnt,S1_Current,S1_ChCLmt,S1_DchCLmt,S1_Max. CV,S1_Min. CV,S1_Dev. CV,S1_Ave. CV,S1_Max. CT,S1_Min. CT,S1_Dev. CT,S1_Ave. CT,S2_Vol,S2_SOC,S2_SOH,S2_CycleCnt,S2_Current,S2_ChCLmt,S2_DchCLmt,S2_Max. CV,S2_Min. CV,S2_Dev. CV,S2_Ave. CV,S2_Max. CT,S2_Min. CT,S2_Dev. CT,S2_Ave. CT,
20-11-05 16:02:31,360.106,360.351,48,100,41,4.6,80,160,23.789,3.757,3.745,0.012,3.748,28,26,2,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,360.351,48,100,5,0,40,80,3.757,3.748,0.009,3.75,28,26,2,26,360.106,45,100,9,4.5,40,80,3.752,3.745,0.007,3.745,28,26,2,26,
20-11-05 16:02:36,360.351,360.106,48,100,41,4.5,80,160,23.804,3.76,3.748,0.012,3.748,28,25,3,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,360.351,48,100,5,0,40,80,3.76,3.75,0.01,3.75,28,26,2,26,360.351,45,100,9,4.6,40,80,3.752,3.745,0.007,3.748,28,24,4,26,
20-11-05 16:02:41,360.351,360.351,48,100,42,4.5,80,160,23.804,3.76,3.748,0.012,3.748,28,25,3,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,360.351,48,100,5,0,40,80,3.76,3.75,0.01,3.75,28,26,2,26,360.351,45,100,9,4.6,40,80,3.752,3.748,0.004,3.748,28,25,3,26,
20-11-05 16:02:46,359.618,359.374,45,100,41,-1.2,80,160,23.804,3.752,3.743,0.009,3.743,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,360.351,48,100,5,0,40,80,3.76,3.75,0.01,3.75,28,26,2,26,360.351,45,100,9,4.4,40,80,3.752,3.748,0.004,3.748,28,25,3,26,
20-11-05 16:02:51,359.618,359.374,45,100,41,-0.6,80,160,23.796,3.75,3.74,0.01,3.74,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.618,48,100,5,0,40,80,3.75,3.743,0.007,3.745,28,26,2,26,359.618,45,100,9,-0.5,40,80,3.745,3.74,0.005,3.74,28,24,4,26,
20-11-05 16:02:56,359.374,359.374,45,100,41,-0.6,80,160,23.789,3.75,3.738,0.012,3.74,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.618,48,100,5,0,40,80,3.75,3.74,0.01,3.743,28,26,2,26,359.618,45,100,9,-0.7,40,80,3.745,3.738,0.007,3.74,28,24,4,26,
20-11-05 16:03:01,359.374,359.374,45,100,41,-0.6,80,160,23.796,3.75,3.738,0.012,3.74,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.618,48,100,5,0,40,80,3.75,3.74,0.01,3.743,28,26,2,26,359.374,45,100,9,-0.7,40,80,3.745,3.738,0.007,3.74,28,24,4,26,
20-11-05 16:03:06,359.618,359.374,45,100,41,-0.7,80,160,23.804,3.75,3.738,0.012,3.74,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.618,48,100,5,0,40,80,3.75,3.74,0.01,3.743,28,26,2,26,359.374,45,100,9,-0.7,40,80,3.745,3.738,0.007,3.74,28,24,4,26,
20-11-05 16:03:11,359.374,359.374,45,100,41,-0.7,80,160,23.796,3.748,3.738,0.01,3.74,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.618,48,100,5,0,40,80,3.75,3.74,0.01,3.743,28,26,2,26,359.374,45,100,9,-0.7,40,80,3.745,3.738,0.007,3.738,28,24,4,26,
20-11-05 16:03:16,359.374,359.374,45,100,41,-0.6,80,160,23.796,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.743,28,26,2,26,359.374,45,100,9,-0.6,40,80,3.745,3.738,0.007,3.738,28,24,4,26,
20-11-05 16:03:21,359.374,359.374,45,100,41,-0.6,80,160,23.804,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,-0.7,40,80,3.745,3.738,0.007,3.738,28,24,4,26,
20-11-05 16:03:26,359.374,359.374,45,100,41,-0.6,80,160,23.804,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,-0.6,40,80,3.745,3.738,0.007,3.738,28,24,4,26,
20-11-05 16:03:31,359.374,359.374,45,100,41,-0.6,80,160,23.782,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,-0.5,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:03:36,359.374,359.374,45,100,41,-0.7,80,160,23.796,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.738,0.01,3.74,28,26,2,26,359.374,45,100,9,-0.7,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:03:41,359.374,359.374,45,100,41,-0.4,80,160,23.796,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.738,0.01,3.74,28,26,2,26,359.13,45,100,9,-0.6,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:03:46,359.374,359.13,45,100,41,-0.4,80,160,23.774,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,-0.4,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:03:51,359.374,359.374,45,100,41,0,80,160,23.804,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.738,0.01,3.74,28,26,2,26,359.374,45,100,9,-0.5,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:03:56,359.374,359.374,45,100,41,0,80,160,23.789,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.745,3.738,0.007,3.738,28,24,4,26,
20-11-05 16:04:01,359.374,359.374,45,100,41,0,80,160,23.789,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.618,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.745,3.738,0.007,3.738,28,24,4,26,
20-11-05 16:04:06,359.374,359.374,45,100,41,0,80,160,23.804,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.745,3.738,0.007,3.738,28,24,4,26,
20-11-05 16:04:11,359.374,359.374,45,100,41,0,80,160,23.796,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:04:16,359.374,359.374,45,100,41,0,80,160,23.782,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.618,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:04:21,359.13,359.374,45,100,41,0,80,160,23.796,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:04:27,359.374,359.374,45,100,41,0,80,160,23.796,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.738,0.01,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:04:32,359.374,359.374,45,100,41,0,80,160,23.796,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:04:37,359.374,359.374,45,100,41,0,80,160,23.796,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:04:42,359.374,359.374,45,100,41,0,80,160,23.804,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:04:47,359.374,359.374,45,100,41,0,80,160,23.804,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:04:52,359.374,359.374,45,100,41,0,80,160,23.796,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:04:57,359.374,359.374,45,100,41,0,80,160,23.796,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:05:02,359.374,359.374,45,100,41,0,80,160,23.789,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:05:07,359.13,359.374,45,100,41,0,80,160,23.789,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.738,0.01,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:05:12,359.374,359.374,45,100,41,0,80,160,23.789,3.748,3.738,0.01,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.738,0.01,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:05:17,359.374,359.374,45,100,41,0,80,160,23.782,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.74,0.008,3.74,28,26,2,26,359.13,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:05:22,359.13,359.374,45,100,41,0,80,160,23.811,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.738,0.01,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:05:28,359.13,359.374,45,100,41,0,80,160,23.804,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.74,0.005,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:05:33,359.13,359.374,45,100,41,0,80,160,23.811,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.748,3.738,0.01,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:05:38,359.374,359.374,45,100,41,0,80,160,23.804,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:05:43,359.374,359.374,45,100,41,0,80,160,23.789,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:05:48,359.374,359.374,45,100,41,0,80,160,23.796,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.13,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:05:53,359.374,359.374,45,100,41,0,80,160,23.796,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:05:58,359.374,359.374,45,100,41,0,80,160,23.789,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.13,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:06:03,359.13,359.13,45,100,41,0,80,160,23.796,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:06:08,359.13,359.374,45,100,41,0,80,160,23.804,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.13,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:06:13,359.374,359.374,45,100,41,0,80,160,23.804,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:06:18,359.374,359.374,45,100,41,0,80,160,23.804,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.13,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:06:23,359.13,359.374,45,100,41,0,80,160,23.804,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:06:28,359.374,359.374,45,100,41,0,80,160,23.804,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.13,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:06:33,359.374,359.374,45,100,41,0,80,160,23.811,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:06:38,359.13,359.374,45,100,41,0,80,160,23.796,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.374,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:06:43,359.13,359.13,45,100,41,0,80,160,23.804,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.13,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
20-11-05 16:06:48,359.374,359.374,45,100,41,0,80,160,23.804,3.745,3.738,0.007,3.738,28,24,4,26,10000,28,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,359.374,48,100,5,0,40,80,3.745,3.738,0.007,3.74,28,26,2,26,359.13,45,100,9,0,40,80,3.743,3.738,0.005,3.738,28,24,4,26,
